device_id,gender,age,group,restDay,restNight,workDay,workNight,education,entertainment,finance,game,health,life,news,shopping,social,tools,travel,brand,geoLabel
5603958517094846317,0,0,0,3,1,4,2,0,0,0,20,0,10,0,0,0,0,0,0,2.0
-6714981007119673038,1,1,3,6,2,8,4,0,0,160,20,0,0,0,0,0,20,0,0,3.0
620414556173411958,1,1,3,0,1,2,0,0,0,9,3,0,0,0,0,0,0,0,1,-1.0
1861595616872940043,0,1,1,2,3,0,0,0,0,5,5,0,0,5,0,0,0,0,1,15.0
4588943485900080672,1,1,3,3,0,4,0,0,0,63,14,0,0,21,0,0,7,0,0,-1.0
6334463902067148106,1,1,3,5,12,14,7,0,0,38,38,0,0,114,0,0,0,0,6,1.0
-8655175116001955387,0,0,0,1,0,1,0,0,0,2,2,0,0,6,0,0,0,0,1,-1.0
531269970739023447,0,1,1,11,9,82,30,0,0,1056,132,0,0,0,0,0,132,0,0,1.0
4188898409565247030,0,1,1,5,4,0,5,0,0,182,0,0,0,0,0,0,14,0,0,-1.0
-1600698804046746605,1,1,3,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,2,-1.0
-2864182722260058283,0,1,1,3,1,3,5,0,12,12,12,0,0,0,0,0,0,0,1,-1.0
-3987360805148401026,0,0,0,0,2,3,3,0,0,104,0,0,0,0,0,0,8,0,2,-1.0
5277068053334331865,1,1,3,2,0,1,1,0,0,55,1,0,0,0,0,0,4,0,0,-1.0
-1925715770474979094,0,1,1,1,1,0,4,0,6,6,6,0,0,0,0,0,0,0,1,8.0
-1668340284845869239,0,1,1,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,9,-1.0
4007823587328889526,1,0,2,8,0,2,1,0,0,11,22,0,0,0,0,0,0,0,3,-1.0
-1944638877259181429,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,3.0
-2879733095733787705,0,1,1,5,5,8,1,0,0,209,38,0,19,0,0,0,19,0,0,-1.0
2535297983433597781,0,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0.0
2768681732642795047,1,0,2,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,-1.0
8315165929339632509,0,0,0,2,2,5,4,0,0,13,13,0,0,0,0,0,0,0,1,9.0
3770703393446186382,0,0,0,3,6,4,10,0,0,0,46,0,23,0,0,0,0,0,4,2.0
-9059861675441564092,1,1,3,0,2,0,1,0,0,39,0,0,0,0,0,0,3,0,1,-1.0
6675816951410314877,1,1,3,0,6,2,0,0,0,104,0,0,0,0,0,0,8,0,7,0.0
2241767092438554986,0,1,1,54,12,51,25,0,0,142,568,0,0,0,0,0,142,0,3,7.0
9142029971111367241,1,0,2,4,0,2,5,0,0,11,11,0,0,0,0,0,0,0,3,15.0
2396608937516806134,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,14,0,0,8,-1.0
1778007879748545945,1,0,2,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,2,-1.0
9085286543845925004,0,1,1,4,6,8,8,0,0,338,0,0,0,0,0,0,26,0,0,8.0
-882770160778016161,1,1,3,7,1,0,0,0,0,8,8,0,0,8,0,0,0,0,1,15.0
8278156225079381248,0,0,0,2,0,0,3,0,0,40,5,0,0,0,0,0,5,0,0,0.0
4432148246023732768,0,1,1,3,5,1,5,0,0,14,14,0,0,14,0,0,0,0,0,3.0
5938978361882750033,0,0,0,4,0,0,0,0,0,0,8,0,4,0,0,0,0,0,6,2.0
5847302468729635629,0,1,1,0,1,1,0,0,0,2,2,0,0,2,0,0,0,0,2,-1.0
5205266935754662462,0,0,0,3,0,0,0,0,0,39,0,0,0,0,0,0,3,0,0,-1.0
2209703965493273651,0,0,0,0,5,0,9,0,28,0,0,0,0,0,0,14,0,0,0,-1.0
-4543117867537584700,0,0,0,0,1,0,2,0,0,3,3,0,0,3,0,0,0,0,0,-1.0
-3301017856200038678,0,0,0,9,7,20,2,0,0,114,38,0,0,0,0,0,38,0,1,11.0
9036138267603563189,1,1,3,1,5,8,5,0,0,0,19,0,0,0,0,0,0,0,2,-1.0
-3440926430976742138,0,1,1,2,0,3,0,0,0,40,5,0,0,0,0,0,5,0,0,15.0
5150701036542235627,0,1,1,2,1,2,0,0,0,5,5,0,0,5,0,0,0,0,4,15.0
-7155773106266742456,1,0,2,3,0,0,5,0,0,8,32,0,0,0,0,0,8,0,3,-1.0
-1710671511193947069,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,-1.0
-3841152612644710406,0,1,1,4,0,3,1,0,0,111,16,0,0,24,0,0,11,0,0,8.0
1306830479704633353,1,1,3,2,1,4,0,0,0,56,21,0,7,0,0,0,7,0,2,-1.0
4540400316402229750,0,1,1,1,0,1,0,0,0,42,2,0,0,0,0,0,4,0,2,-1.0
-4485695306865889741,0,0,0,3,2,25,1,0,0,31,31,0,0,31,0,0,0,0,3,-1.0
-2519172817492742240,0,1,1,0,5,1,2,0,0,0,16,0,0,0,0,0,0,8,3,0.0
-6615014894339591684,0,1,1,0,1,4,0,0,0,0,5,0,5,0,0,0,0,0,7,15.0
-3965519673483992823,0,1,1,0,0,5,2,0,0,7,7,0,0,7,0,0,0,0,1,10.0
4837160547276537321,0,1,1,1,3,0,2,0,0,6,6,0,0,6,0,0,0,0,3,-1.0
4282383384406195935,0,1,1,8,1,1,11,0,0,21,0,0,0,0,0,0,0,0,0,-1.0
-3621597192443607898,0,0,0,2,4,1,10,0,0,17,68,0,0,0,0,0,17,0,0,12.0
-3735054311352547457,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,3.0
6679207206673254760,0,1,1,0,1,0,2,0,0,39,0,0,0,0,0,0,3,0,6,-1.0
3724654925765159056,0,1,1,4,2,9,1,0,0,48,16,0,0,0,0,0,0,0,7,14.0
441877345956145642,1,1,3,1,1,3,1,0,0,6,6,0,0,6,0,0,0,0,9,-1.0
-1638052470202216886,0,1,1,2,3,1,3,0,0,18,9,0,0,9,0,0,9,0,7,-1.0
-574422180011870985,1,1,3,9,0,14,1,0,0,376,62,0,14,0,0,0,38,0,1,15.0
-2200024706981051998,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3.0
-5530825489210546039,1,1,3,0,0,1,1,0,0,6,2,0,0,0,0,0,0,0,1,-1.0
8271421993181645187,0,1,1,40,21,40,32,0,0,399,133,0,0,0,0,0,0,0,2,13.0
1618393815775352520,0,1,1,4,10,4,0,0,0,36,72,0,18,0,0,0,18,0,0,3.0
2866190796208524194,0,0,0,0,2,1,3,0,0,6,6,0,0,6,0,0,0,0,5,15.0
-5451773997364564013,1,0,2,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,1,-1.0
1544353475323979352,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,-1.0
7142820297195569567,0,1,1,4,2,4,1,0,11,11,11,0,0,0,0,0,0,0,0,15.0
6720746339435214170,1,0,2,0,1,1,1,0,3,3,3,0,0,0,0,0,0,0,1,-1.0
8424692163272987058,0,0,0,1,1,1,0,0,3,6,15,0,0,0,0,0,3,0,5,1.0
33754462094964280,1,1,3,0,3,2,2,0,0,112,7,0,0,0,0,0,7,0,0,-1.0
-2573999960471469710,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,10.0
-7129633838995526488,0,1,1,12,4,7,5,0,28,620,74,0,0,0,0,0,46,0,2,-1.0
-5672212688669482736,0,1,1,2,0,3,4,0,9,9,9,0,0,0,0,0,0,0,0,6.0
3310303744733797467,0,1,1,1,4,8,3,0,0,0,32,0,16,0,0,0,0,0,1,2.0
1271622673586146475,0,1,1,15,6,26,11,0,0,464,58,0,0,0,0,0,58,0,0,-1.0
988700349486667753,1,1,3,0,3,2,2,0,0,7,7,0,0,7,0,0,0,0,1,-1.0
866161566351809985,0,1,1,2,1,1,1,0,0,5,5,0,0,5,0,0,5,0,1,-1.0
9133639507851538676,1,0,2,2,2,3,0,0,0,128,28,0,14,7,0,0,12,0,2,-1.0
-3542979781695698753,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,6.0
5883000003575220650,0,1,1,5,7,8,6,0,0,26,52,0,0,0,0,0,0,0,2,5.0
-5805650507745476593,0,1,1,0,1,0,0,0,0,1,1,0,0,3,0,0,1,0,0,-1.0
1992536779754419084,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,15.0
-5120792895529228309,0,0,0,3,0,6,3,0,0,168,12,0,0,12,0,0,12,0,3,10.0
8380114110244441344,1,0,2,0,0,1,1,0,0,2,2,0,0,2,0,0,0,0,1,-1.0
245709470052646931,0,1,1,1,0,2,0,0,0,39,0,0,0,0,0,0,3,0,1,-1.0
-2671539955047148237,0,0,0,3,1,1,0,0,5,5,5,0,0,0,0,0,0,0,0,4.0
-394133851338417155,0,1,1,1,3,8,2,0,0,14,14,0,0,0,0,0,0,0,0,9.0
7669561222854886422,1,1,3,2,5,2,3,0,0,96,12,0,0,0,0,0,12,0,2,-1.0
-3552840544337965077,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.0
7888694873678209431,0,1,1,3,1,2,6,0,0,96,12,0,0,0,0,0,12,0,0,-1.0
3005228909095004541,0,0,0,1,1,1,0,0,0,3,12,0,0,0,0,0,3,0,5,2.0
-5878252850237800689,1,0,2,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,8.0
-4808377117944147119,0,1,1,5,4,2,4,0,0,15,15,0,0,15,0,0,0,0,1,-1.0
-3940469684634963338,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,9,0.0
5271819890506748780,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,-1.0
-5301912123157581145,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,-1.0
-6612150084716702941,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,-1.0
8215568391025039132,0,1,1,9,0,12,1,0,0,286,0,0,0,0,0,0,22,0,9,-1.0
2600649811945412020,0,1,1,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,2,2.0
6406092046698342984,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,-1.0
7760728118133549869,0,1,1,2,4,3,3,0,12,12,12,0,0,0,0,0,0,0,6,-1.0
-8616146934145098492,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,9,-1.0
6626618242198413911,1,1,3,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,5,-1.0
1372882652849124503,0,1,1,6,10,8,18,0,0,336,42,0,0,0,0,0,42,0,6,-1.0
-6233842042825363929,0,1,1,4,0,3,1,0,0,88,16,0,8,0,0,0,8,0,0,15.0
-2051490554966923335,0,1,1,1,17,10,14,0,42,42,84,0,0,0,0,0,0,0,2,9.0
5569866680619424918,1,1,3,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,1,10.0
7288461008310100610,0,0,0,1,0,0,1,0,0,0,8,0,4,0,0,0,0,0,7,2.0
-4529381233758347134,0,1,1,3,1,1,1,0,6,6,6,0,0,0,0,0,0,0,1,-1.0
-5590286067966440624,0,0,0,10,5,3,0,0,36,0,0,0,0,0,0,18,0,0,0,3.0
6716768055564817353,0,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,6,0,5,10.0
6830761002209421286,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,7,3.0
5231124023887504020,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,-1.0
-7120386356964733160,0,1,1,0,4,4,8,0,0,16,16,0,0,48,0,0,0,0,0,4.0
488574975812298092,0,1,1,3,1,4,2,0,0,30,10,0,0,0,0,0,0,0,0,-1.0
-8590956797945257098,0,0,0,0,0,2,0,0,4,2,10,0,0,0,0,0,2,0,0,11.0
4619545823762307839,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,-1.0
-2066806324936667176,0,1,1,46,48,30,32,0,0,2028,0,0,0,0,0,0,156,0,0,-1.0
-8477737311995933421,0,0,0,0,0,1,1,0,2,2,2,0,0,0,0,0,0,0,4,-1.0
4129417735433909395,0,1,1,5,4,5,1,0,0,91,0,0,0,0,0,0,22,0,0,10.0
-8183343943123482579,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0.0
-3765721181875683252,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,13.0
-4483235488687461351,1,1,3,11,13,6,13,0,0,43,43,0,0,43,0,0,0,0,0,-1.0
5972355681178859753,0,1,1,6,0,8,1,0,0,15,30,0,0,0,0,15,0,0,0,6.0
-3107656911858138645,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,3,-1.0
628707548637216489,1,0,2,29,13,27,7,0,0,76,152,0,0,0,0,0,0,0,2,5.0
-4284255868786606033,0,1,1,0,0,1,0,0,0,1,3,0,1,1,0,0,0,0,0,-1.0
6465984976445028528,0,1,1,2,0,0,0,0,0,26,0,0,0,0,0,0,2,0,8,-1.0
-758415875809289611,1,1,3,12,0,0,0,0,12,12,72,0,0,0,0,0,12,0,3,10.0
32821668171109101,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,1,9.0
-6870727408981636839,1,1,3,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,7,-1.0
3604511296492842086,0,1,1,2,0,1,0,0,0,3,3,0,0,9,0,0,0,0,0,-1.0
-5272225205131730089,1,1,3,0,0,4,0,0,0,4,4,0,0,4,0,0,0,0,2,-1.0
7204056195159500055,0,1,1,0,0,4,1,0,5,5,5,0,0,0,0,0,0,0,1,15.0
3704545391753565337,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
1886547580702494290,1,1,3,0,1,1,3,0,0,65,0,0,0,0,0,0,5,0,1,-1.0
-1777116053098848887,0,0,0,2,2,6,3,0,0,13,13,0,0,13,0,0,0,0,9,-1.0
-2912318004106614068,0,1,1,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,2,-1.0
3390738876457817887,0,1,1,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,2,0.0
4413204668390074285,0,1,1,1,4,2,3,0,0,0,0,0,0,0,0,0,10,0,0,4.0
5046139485700047174,0,1,1,1,2,4,0,0,0,42,7,0,7,0,0,0,7,0,1,15.0
5222029889670049246,0,1,1,1,2,1,5,0,0,18,0,0,0,0,0,0,0,0,0,0.0
-4473864161650586384,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
263231887213135947,1,1,3,1,1,1,0,0,0,12,9,0,0,0,0,0,0,0,0,-1.0
-8700386357584360502,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0
2511374604476133525,0,1,1,0,3,4,4,0,0,143,0,0,0,0,0,0,11,0,6,-1.0
-8627371758905808699,0,1,1,4,1,0,7,0,0,24,24,0,12,0,0,0,0,0,3,-1.0
5531826139676055157,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,-1.0
-3315161900051532486,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,6.0
-8524462001039508574,1,1,3,6,2,13,2,0,0,23,23,0,0,23,0,0,0,0,7,-1.0
-1055765928777351182,0,1,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,-1.0
7905483453866014608,0,1,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,15.0
7454678656088572483,1,1,3,3,1,3,1,0,0,104,0,0,0,0,0,0,8,0,2,-1.0
5912622427749481849,1,0,2,0,7,1,13,0,0,21,84,0,0,0,0,0,21,0,0,-1.0
4999326863344300791,0,1,1,12,3,10,16,0,0,41,41,0,41,0,0,0,0,0,3,3.0
8832635362180809051,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,1,-1.0
-5964224532314226724,0,1,1,0,2,2,2,0,0,78,0,0,0,0,0,0,6,0,6,-1.0
-3261438155686745105,1,1,3,0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,2,-1.0
-8648070044317879633,0,0,0,2,2,3,1,0,0,168,8,0,8,0,0,0,16,0,0,9.0
4926021311542362297,0,1,1,12,10,15,14,0,50,51,151,0,0,0,0,0,0,0,7,3.0
136184312534080323,0,1,1,2,1,1,5,0,0,9,18,0,0,0,0,0,9,0,0,1.0
7634564150408923866,1,0,2,6,6,9,7,0,0,28,28,0,0,28,0,0,0,0,0,-1.0
-6516598915652574133,0,1,1,13,7,16,4,0,0,520,0,0,0,0,0,0,40,0,7,6.0
7771852801992184106,1,1,3,13,13,8,20,0,0,702,0,0,0,0,0,0,54,0,8,-1.0
-4530485125510357303,0,1,1,2,2,9,4,0,0,34,51,0,0,51,0,0,0,0,7,-1.0
8096420021788624475,0,0,0,0,0,12,8,0,0,20,0,0,0,0,0,0,20,0,5,0.0
7964173712967531547,1,0,2,11,5,10,9,0,0,455,0,0,0,0,0,0,35,0,2,-1.0
-1154423979538674542,0,1,1,20,1,31,2,0,66,216,108,0,0,54,0,33,0,0,0,-1.0
7390161177241084083,1,0,2,19,12,29,21,0,0,0,0,0,0,0,0,0,81,0,1,-1.0
-6170077594401661592,0,0,0,3,3,4,3,0,0,65,0,0,0,0,0,0,13,0,3,13.0
-4991491943310213068,0,1,1,15,1,12,4,0,0,96,32,0,0,0,0,0,0,0,0,7.0
-7963101660010637403,0,0,0,6,3,7,3,0,38,0,0,0,0,0,0,19,0,0,5,3.0
1010695836149069798,0,0,0,0,2,0,1,0,3,3,3,0,0,0,0,0,0,0,9,-1.0
-5219219636837056725,1,1,3,5,0,6,2,0,0,13,26,0,0,0,0,0,0,0,1,5.0
7472143538792282240,1,1,3,4,0,0,4,0,0,8,8,0,0,8,0,0,0,0,0,-1.0
7218984997763944750,1,1,3,0,0,1,1,0,0,26,0,0,0,0,0,0,2,0,1,13.0
5360495261858376217,1,0,2,0,3,0,4,0,0,7,7,0,0,7,0,0,0,0,1,0.0
629214798998988936,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,7.0
-4964391482858360981,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,-1.0
-948353094649741984,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2.0
-7627738229383743970,0,0,0,3,0,2,2,0,7,7,7,0,0,0,0,0,0,0,1,7.0
1976608395749264339,1,1,3,5,8,4,2,0,0,247,0,0,0,0,0,0,19,0,2,-1.0
-1477089906567688282,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,8,-1.0
-8632896479196947027,0,0,0,1,0,3,0,0,0,4,8,0,0,0,0,0,0,0,2,5.0
4421992743294066254,0,0,0,3,1,0,0,0,0,32,4,0,0,0,0,0,4,0,1,0.0
-6863730256892524042,1,1,3,2,1,5,2,0,10,10,10,0,0,0,0,0,0,0,5,15.0
1780741396264178125,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,2,0,4,-1.0
8715220687623161331,0,1,1,3,1,0,0,0,0,2,10,0,3,0,0,2,0,0,0,-1.0
-1691307759514924446,0,1,1,4,0,3,1,0,0,0,0,0,0,0,0,0,8,0,0,0.0
-7308076296903794607,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,1,0.0
6735096440209635890,0,0,0,2,5,9,5,0,21,21,21,0,0,0,0,0,0,0,3,7.0
5439206077727785841,0,1,1,0,0,3,1,0,0,32,4,0,4,0,0,0,4,0,1,7.0
5033989552849610440,0,0,0,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,4,-1.0
-3549379862406584750,0,1,1,1,2,1,5,0,0,27,27,0,9,0,0,0,0,0,0,3.0
5372094152098738129,0,1,1,19,9,0,3,0,0,31,31,0,0,31,0,0,0,0,4,15.0
686099047396802137,0,1,1,5,2,14,20,0,0,533,0,0,0,0,0,0,41,0,8,-1.0
20642637715821145,0,1,1,6,4,4,3,0,0,51,17,0,0,0,0,0,0,0,4,1.0
5644606195425381750,0,1,1,5,1,1,11,0,0,54,18,0,0,0,0,0,0,0,1,-1.0
5990126326560310019,0,1,1,3,0,4,0,0,0,7,14,0,0,0,0,0,0,0,6,-1.0
-3059045501758441713,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,6,4.0
3035157089791517396,0,1,1,1,0,6,2,0,0,200,17,0,0,0,0,0,17,0,9,-1.0
902726754924112715,0,1,1,3,0,6,0,0,0,117,0,0,0,0,0,0,9,0,9,-1.0
-8312442462097714254,1,1,3,16,34,24,20,0,0,270,116,0,0,282,0,0,22,0,0,-1.0
1377960980679016389,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0
-4215964873844711303,0,1,1,5,5,1,0,0,0,207,8,0,0,0,0,0,19,0,3,1.0
-1236321735644933174,0,0,0,2,1,7,2,0,0,24,0,0,0,0,0,0,0,0,4,15.0
-677574338747642072,1,1,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,-1.0
3750096294858511612,0,0,0,4,8,3,14,0,0,29,29,0,0,0,0,0,0,0,9,0.0
-4654786810235622057,1,0,2,2,0,3,0,0,0,40,5,0,5,0,0,0,5,0,0,15.0
8381783259645860903,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11.0
8655869457573847114,0,1,1,1,1,1,3,6,0,0,0,0,0,0,0,0,0,0,2,4.0
-8017262338835445551,0,0,0,3,1,8,3,0,0,15,15,0,0,15,0,0,0,0,1,1.0
-6947764353727353821,0,1,1,3,1,2,2,0,0,104,16,0,8,0,0,0,8,0,1,2.0
-7537411603520043231,0,0,0,0,0,3,3,0,0,0,6,0,6,0,0,0,0,0,0,-1.0
-5236080521415151733,0,1,1,5,0,0,0,0,0,65,0,0,0,0,0,0,5,0,1,-1.0
-1568321950458882142,1,1,3,0,0,0,1,0,0,13,0,0,0,0,0,0,1,0,5,-1.0
-1188246499855199550,0,1,1,6,2,0,1,0,0,149,4,0,4,0,0,0,13,0,6,-1.0
-3072719088862498107,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,13.0
782583017153517171,0,1,1,2,3,1,6,0,0,12,12,0,0,12,0,0,0,0,0,6.0
-6210104216216712017,0,0,0,1,0,6,0,0,0,10,17,0,0,3,0,0,0,0,1,1.0
3216932589524979946,0,1,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,-1.0
4844409686442980758,0,0,0,0,0,4,0,0,0,52,0,0,0,0,0,0,4,0,9,15.0
1221329759748234555,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,-1.0
6137162846816424908,0,0,0,0,3,4,4,0,0,0,22,0,11,0,0,0,0,0,6,-1.0
-5913884378550916800,0,0,0,1,0,1,0,0,0,2,2,0,0,2,0,0,0,0,2,-1.0
-7984246196539302347,0,0,0,3,5,6,7,0,0,105,0,0,0,0,0,0,21,0,1,0.0
8504241517062804757,0,1,1,7,7,5,3,0,0,286,0,0,0,0,0,0,22,0,8,-1.0
-6165487190007560051,0,1,1,23,15,15,12,0,0,845,0,0,0,0,0,0,65,0,1,12.0
-5367118344477610604,0,1,1,1,1,3,1,0,0,0,12,0,6,0,0,0,0,0,0,2.0
3650813892250401007,0,1,1,4,1,3,7,0,0,360,30,0,15,0,0,0,30,0,1,-1.0
6766768653847177524,0,1,1,8,1,8,0,0,0,51,17,0,0,0,0,0,0,0,0,-1.0
-280366131944270741,1,1,3,1,0,3,0,0,0,43,4,0,0,4,0,0,3,0,2,-1.0
-8043462271512420541,1,0,2,7,4,4,8,0,0,66,32,0,5,0,0,0,0,0,3,2.0
-5136610945334897209,1,1,3,12,5,3,2,0,0,286,0,0,0,0,0,0,22,0,7,0.0
-3894249085308041017,0,1,1,9,5,8,0,0,0,44,0,0,0,0,0,0,0,0,5,1.0
-1514331371613912030,0,0,0,2,15,13,11,0,0,41,41,41,41,0,0,0,0,0,5,-1.0
-1172420677229067761,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0
-2233922811228274727,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,8,-1.0
5543739848396525936,0,0,0,1,0,0,1,0,0,2,2,0,0,2,0,0,0,0,0,-1.0
-5333400771633151560,1,1,3,0,0,2,0,0,0,2,2,0,0,2,0,0,0,0,0,1.0
1563456882399737883,1,1,3,1,1,1,1,0,0,4,4,0,0,4,0,0,0,0,3,-1.0
1965310321335169167,1,1,3,0,0,2,3,0,0,5,5,0,0,5,0,0,0,0,0,14.0
4855115511653328385,0,1,1,16,0,19,3,0,0,38,38,0,0,38,0,0,0,0,1,15.0
1097155757555498199,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,5.0
8419247354380672104,1,1,3,1,2,0,3,0,0,126,6,0,0,0,0,0,12,0,0,-1.0
-6560031414228912674,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-1.0
-3648794190937671404,0,1,1,7,5,7,3,0,22,22,44,0,0,0,0,0,0,0,0,11.0
7304643443487382125,0,1,1,3,0,3,0,0,0,0,12,0,6,0,0,0,0,0,5,2.0
-2957616640414924193,0,1,1,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,1,-1.0
-4100678410207151647,0,1,1,29,23,344,175,0,0,1713,571,0,0,0,0,0,0,0,0,4.0
5207056741227362993,0,1,1,2,0,6,1,0,0,0,18,9,9,0,0,0,0,0,7,4.0
2601819254901766802,1,0,2,6,1,5,9,0,0,273,0,0,0,0,0,0,21,0,5,13.0
2077358756823583387,0,1,1,9,6,6,8,0,0,324,25,0,0,25,0,0,23,0,7,11.0
8939688427377046586,1,1,3,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,-1.0
6009117390732377471,0,1,1,0,3,0,6,0,0,9,9,0,0,9,0,0,0,0,0,-1.0
664529872749806410,0,1,1,2,0,0,0,0,0,16,2,0,0,0,0,0,2,0,1,3.0
3576555104770661441,0,1,1,1,0,0,2,0,0,3,3,0,0,3,0,0,0,0,8,-1.0
8843336526793342714,1,1,3,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,1,-1.0
2230297753481777286,1,1,3,2,2,3,1,0,0,88,16,0,8,0,0,0,8,0,3,12.0
-3906289083390488814,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,-1.0
7476198667683037601,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,-1.0
-581114523035230568,0,0,0,87,65,171,82,0,0,0,405,0,810,0,0,0,0,0,0,15.0
7089356745231689280,0,1,1,5,3,8,4,0,0,0,20,0,20,0,0,0,0,0,0,7.0
-7172916949501348826,0,1,1,2,2,1,3,0,0,17,9,0,8,1,0,0,0,0,6,-1.0
1887943117811956028,0,1,1,1,0,0,1,0,0,26,0,0,0,0,0,0,2,0,1,-1.0
5528626861188963651,0,0,0,1,0,2,2,0,0,5,10,0,0,0,0,0,5,0,8,-1.0
-5309102820262242585,0,1,1,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,3,-1.0
6074409066631281605,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,-1.0
-6016632607023985946,1,1,3,0,1,1,0,0,0,2,2,0,0,2,0,0,0,0,9,1.0
-3864961701196257326,1,1,3,2,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,-1.0
287713213406344618,0,1,1,2,1,1,1,0,0,5,5,0,0,5,0,0,0,0,0,6.0
-4274681538107771662,0,1,1,2,6,0,9,0,17,0,51,0,0,0,0,0,17,0,1,2.0
-2746404302699502927,0,1,1,14,10,17,16,0,0,741,0,0,0,0,0,0,57,0,8,-1.0
